,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
69,0.11599644025166829,0.05073041949963219,0.001503308614095052,4.934835850454421e-05,tanh,0.03575862189911131,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03575862189911131), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4500856851318714,-0.43406799038376964,-0.456808444556535,-0.44698737335739197,0.009538753094083063,76,-0.4263932446244819,-0.43669254042264005,-0.4333385321187453,-0.4321414390552891,0.0042890284320516135,66
70,0.16520913441975912,0.019046640034199307,0.0014947255452473958,8.38766666636057e-05,tanh,0.03971841217000499,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03971841217000499), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4479192864591884,-0.43990415074739764,-0.4486653845216234,-0.4454962739094032,0.003965942231380513,58,-0.425825900574293,-0.4365977811286684,-0.42946424960138935,-0.4306293104347836,0.004474101602822249,36
71,0.1743028163909912,0.0852721607971477,0.001535495122273763,0.0001360517794737212,tanh,0.04013352935519265,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04013352935519265), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4413254398973752,-0.4333962609604398,-0.4584972878099537,-0.44440632955592285,0.010476459263228,40,-0.43154879784875405,-0.44073091596974845,-0.43780573739257717,-0.4366951504036933,0.003829958737104283,147
72,0.15395800272623697,0.06629122431858415,0.0014599959055582683,1.99402457105203e-05,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.46111440102536766,-0.42983781492199324,-0.4420788290157239,-0.44434368165436156,0.012868653845073994,38,-0.4294341159323944,-0.4381082744208639,-0.4334643914377185,-0.4336689272636589,0.0035441625761094215,104
73,0.2246096134185791,0.0511434124402919,0.0016328493754069011,0.00017656762660973324,tanh,0.012565570804932959,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.012565570804932959), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.448727655226299,-0.4411953334806034,-0.45483394897185714,-0.44825231255958653,0.005578077393849636,84,-0.4299815215684829,-0.4376081512423722,-0.43206001199101773,-0.4332165616006243,0.0032191691780409097,90
74,0.1636053721110026,0.0879313965766817,0.0018681685129801433,0.0003004926942264812,tanh,0.04066945408860135,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04066945408860135), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.44741335227084694,-0.43010497964898403,-0.45108410970227486,-0.44286748054070196,0.00914803027208303,25,-0.4348990560727339,-0.43807377494491345,-0.43110697580523855,-0.43469326894096194,0.0028479037695406705,128
75,0.11514735221862793,0.013018965228659293,0.002167781194051107,0.0004596552878000659,tanh,0.04066848685175122,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04066848685175122), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4548623831640524,-0.4362655902458324,-0.4483107130331798,-0.4464795621476882,0.007701731921451918,65,-0.4315105010566266,-0.43489060180584044,-0.4315732282390914,-0.4326581103671861,0.0015788175306440696,78
76,0.24631174405415854,0.032775701726902376,0.0014889240264892578,8.78496168887876e-05,tanh,0.014567435187835,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.014567435187835), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4653656567116206,-0.4344966564217504,-0.44901604588770555,-0.44962611967369215,0.012609597858833907,97,-0.43061238132079266,-0.4370037111710957,-0.4324727676237037,-0.433362953371864,0.0026841010057391083,96
77,0.16326570510864258,0.05890045648346491,0.0014106432596842449,5.82679702202608e-05,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4516427050221508,-0.4436965446680856,-0.4450963999417567,-0.4468118832106644,0.0034633825688726158,71,-0.4335763754654145,-0.43470667939997104,-0.4356987890924803,-0.4346606146526219,0.0008670837605829017,127
78,0.2208871841430664,0.020171547166134247,0.001424709955851237,5.076854169138788e-05,tanh,0.031279967631955896,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.031279967631955896), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.45045272722038526,-0.4316728953114277,-0.45190658239079745,-0.44467740164087016,0.009214709703096626,43,-0.42846362388795145,-0.4377412378627995,-0.4352667962838942,-0.4338238860115484,0.003922586120329697,110
79,0.18277955055236816,0.03588518008229562,0.001453717549641927,0.00013157153763686415,tanh,0.040522332070833514,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.040522332070833514), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.44349250269237195,-0.43315458363982906,-0.4642105899332478,-0.44695255875514955,0.01291247130212725,74,-0.43045228792910334,-0.4396164664711593,-0.4365251089679686,-0.4355312877894104,0.0038066873165420244,141
80,0.10543386141459148,0.013861123988529133,0.0014353593190511067,9.110841564464245e-05,relu,0.04998295500833359,constant,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.04998295500833359), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4574077290379751,-0.4903418620716055,-0.44723080632305917,-0.4649934658108799,0.01839924516077436,136,-0.43280817437997315,-0.4345332982693026,-0.4314572639227311,-0.43293291219066893,0.001258879519357001,83
81,0.15106916427612305,0.06673419613392542,0.0014065106709798176,6.074960706037495e-05,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4422464459229095,-0.4430759135236033,-0.45014125257580895,-0.4451545373407739,0.003542362747437363,52,-0.43474856859913086,-0.43571428028581904,-0.4297747403065778,-0.4334125297305092,0.0026023430064849966,99
82,0.1665161450703939,0.03193901509037371,0.0015172163645426433,0.00010081100144295689,tanh,0.027645390356489986,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.027645390356489986), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4564078962002621,-0.431843746415755,-0.44662615919027404,-0.4449592672687637,0.010097301955387963,49,-0.42958995190106825,-0.43484538909008097,-0.4300033116625193,-0.43147955088455614,0.002385982214578095,51
83,0.35094451904296875,0.0003369834432971664,0.0025795300801595054,0.0010945304094473654,tanh,0.00012074164105070983,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.00012074164105070983), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.474334584095894,-0.4524130921218044,-0.4642754040421106,-0.46367436008660307,0.00895949749222793,132,-0.3933873979327283,-0.4057723369129622,-0.4028096666117809,-0.4006564671524904,0.0052803964068142825,7
84,0.21759430567423502,0.04457650041393448,0.0016949971516927083,0.00011623247391550736,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.43941163826786966,-0.42249183364756315,-0.4569932618957249,-0.43963224460371925,0.01408601287701921,9,-0.430029747316429,-0.43525166196008447,-0.434954966699777,-0.43341212532543016,0.0023947675971032036,98
85,0.16760015487670898,0.043570950234124974,0.0015036265055338542,0.00011709926078684637,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.45513093596160986,-0.4377692091004571,-0.43855730777195484,-0.4438191509446739,0.008005108164209332,36,-0.43043948888614375,-0.43450928285212537,-0.4264736122096699,-0.43047412798264634,0.00328064023921755,34
86,0.17934672037760416,0.03832249006306435,0.0014292399088541667,6.667436652632431e-05,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.44559892332455786,-0.43988670832193627,-0.4606677809001275,-0.44871780418220714,0.008765797462416888,91,-0.42705456460046315,-0.4367672829247383,-0.43592076915329336,-0.43324753889283163,0.004392709439572497,92
87,0.14739314715067545,0.022907720845454498,0.0015468597412109375,8.605380551890472e-05,tanh,0.04091993304370467,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04091993304370467), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.43767907332837863,-0.4350171267700652,-0.4506016128099189,-0.4410992709694543,0.00680648539799178,16,-0.42666276964188055,-0.432033231202592,-0.4330827439777271,-0.43059291494073326,0.0028118678037754316,35
88,0.1283754507700602,0.031141630002151206,0.001881996790568034,0.00011222102473977481,tanh,0.040754510015109414,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.040754510015109414), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.45558301197727424,-0.4336608314583492,-0.44003049182709303,-0.4430914450875722,0.009207698801300731,26,-0.43335207571490525,-0.44113216190202476,-0.4288527000613852,-0.43444564589277174,0.005072357609262838,120
89,0.2546996275583903,0.025029581468485166,0.0014736652374267578,5.634586520612158e-05,tanh,0.04992704216156128,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04992704216156128), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.4778210091055673,-0.45233547769937676,-0.46205315998291685,-0.4640698822626203,0.010501696825722029,135,-0.40039353979297687,-0.41451936039682397,-0.40733923372174746,-0.4074173779705161,0.005767106832472673,24
90,0.2613397439320882,0.023478656964644865,0.001954237620035807,0.00029902983316333577,relu,0.02888828448195162,adaptive,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.02888828448195162), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.45076965578807476,-0.5471613427766266,-0.44868857733290907,-0.48220652529920344,0.04593784900658828,143,-0.4254119098860483,-0.4319971674327871,-0.4256429672282505,-0.4276840148490286,0.003051317833541551,27
91,0.2209471861521403,0.05644591497433084,0.0016141732533772786,9.240769770745149e-05,tanh,0.0356427931351411,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0356427931351411), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.44470822378539604,-0.4244569707570644,-0.44916957284163367,-0.43944492246136474,0.010753446922366393,8,-0.43123373685723915,-0.44174648815211703,-0.4311685456124747,-0.4347162568739436,0.004971195452675628,130
92,0.3119831879933675,0.0014166628048147905,0.0017701784769694011,0.0002855263537913665,tanh,0.04998411330782016,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04998411330782016), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.4765401979947121,-0.45736239659200334,-0.45714921520456625,-0.4636839365970939,0.009091166203845109,133,-0.3957474830617405,-0.4085429648851433,-0.40116717218954134,-0.4018192067121417,0.005244041096791342,10
93,0.24562652905782065,0.049465727928513184,0.0017325878143310547,0.000105138178132212,tanh,0.02581139298479784,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.02581139298479784), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4492468042260222,-0.4289637533012795,-0.44700143796776176,-0.4417373318316878,0.00907868010828354,19,-0.4347721117906116,-0.4421577614422146,-0.4284642241721341,-0.4351313658016534,0.005596131897725315,136
94,0.20863898595174155,0.025747254527486673,0.001558224360148112,0.00016117758207490147,tanh,0.03725387752493683,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03725387752493683), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.44509582486206617,-0.44719969914876584,-0.4508159641540784,-0.4477038293883035,0.0023622882767657958,79,-0.4278067039956016,-0.44079157937416347,-0.4309735384630011,-0.4331906072775887,0.005528007039651702,89
95,0.256536324818929,0.03624609181413028,0.00259248415629069,0.0009051005972272413,tanh,0.01324618117636442,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.01324618117636442), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4493213624988012,-0.42999764730463436,-0.45474299442150323,-0.4446873347416463,0.010620380122642962,44,-0.43063486978235416,-0.43736673923454156,-0.43319582675629315,-0.43373247859106295,0.002774348328784596,106
96,0.25360655784606934,0.07831659305102577,0.0015072027842203777,7.517821686591222e-05,tanh,0.00011396165670346907,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.00011396165670346907), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.47522314111522745,-0.44582584555798993,-0.46140553114966365,-0.46081817260762703,0.012008579962192914,120,-0.39221347961480246,-0.4178188284338954,-0.40107398567315744,-0.4037020979072851,0.010617240773799145,11
97,0.12465278307596843,0.022660531891651473,0.0014286041259765625,7.177970034178335e-05,tanh,0.03679653443091682,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03679653443091682), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4560935111165075,-0.4451864201459508,-0.45294880550023336,-0.45140957892089717,0.004583890066082958,108,-0.4336945992768896,-0.4388332348179722,-0.43227899237208894,-0.4349356088223169,0.002815978459758498,133
98,0.2779305775960286,0.02319606132534509,0.0016483465830485027,0.00011060058316772702,tanh,0.017181694036770157,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.017181694036770157), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.4794470187651619,-0.4435489059312465,-0.4618461101152386,-0.46161401160388227,0.014656262109836874,123,-0.39738657522275805,-0.41217861848168846,-0.40470037213408305,-0.40475518861284315,0.006038950768595203,18
99,0.2205958366394043,0.03125147893860048,0.0014841556549072266,1.7521197375206328e-05,tanh,0.03696560136182875,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03696560136182875), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.45041025510148053,-0.4299410301154896,-0.46488446924812354,-0.44841191815503123,0.014335410644453851,87,-0.4277265259618383,-0.4290726064921271,-0.43267469702291433,-0.4298246098256266,0.002088896195380603,31
100,0.16014774640401205,0.012689331896399246,0.0015250047047932942,1.2276949257740987e-05,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.45204549877745764,-0.4355965822996789,-0.4524500115285673,-0.44669736420190126,0.007851175146519297,69,-0.4306724264007187,-0.4382424102203767,-0.4309197329407579,-0.4332781898539511,0.003511685541731828,94
101,0.174454132715861,0.047172310446791994,0.001466830571492513,3.299971143500567e-05,tanh,0.0001,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4517066883262085,-0.4355689044415505,-0.44801922710512104,-0.44509827329096,0.006904394521623093,51,-0.4304264872997992,-0.43802777670867615,-0.4285289476454734,-0.43232773721798295,0.0041043068299475806,72
102,0.14519588152567545,0.024683465687382288,0.0014622211456298828,8.451078283248792e-05,tanh,0.01411781241262606,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.01411781241262606), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4600225484610713,-0.42986574012280765,-0.4450406380530941,-0.44497630887899103,0.01231154948194778,50,-0.43280172768340996,-0.4410742585338703,-0.43175077672239964,-0.4352089209798933,0.0041695533691417245,138
103,0.10335620244344075,0.02025535745075027,0.0013841787974039714,3.1075209274890884e-05,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.44543136571861214,-0.43693061264337063,-0.44780569792367075,-0.4433892254285512,0.004668663098194729,30,-0.4257260027988631,-0.4362688590366419,-0.42992975397005573,-0.43064153860185356,0.004333430698970179,37
104,0.19161438941955566,0.030585052173482796,0.0014213720957438152,4.9579345916168215e-05,tanh,0.05,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4600831963831478,-0.4413688695948292,-0.454188347195411,-0.4518801377244627,0.007812484880255315,110,-0.4314966824914173,-0.4363372625057623,-0.43295933481619203,-0.43359775993779054,0.002027065809774504,103
105,0.2708419958750407,0.004287359636872247,0.0016290346781412761,0.00026861986464526825,tanh,0.01494975753228962,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.01494975753228962), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4340670958036874,-0.43285263510706323,-0.4508403077732622,-0.4392533462280042,0.008208206750335338,7,-0.42850062765200553,-0.43309999951256734,-0.433445818364072,-0.4316821485095483,0.0022541005441563122,57
106,0.24695873260498047,0.010227704173364455,0.0015600522359212239,0.00014699432985404982,tanh,0.031082166057328227,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.031082166057328227), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4562139004933695,-0.4327074127194154,-0.4455611078331022,-0.44482747368196235,0.009610494478001741,47,-0.4345323551460383,-0.44102134465484105,-0.42953750309606925,-0.43503040096564954,0.004701467250803574,134
107,0.20862221717834473,0.060642073471903056,0.0015311241149902344,9.727887070227325e-05,tanh,0.031149764874593228,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.031149764874593228), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4571613412071765,-0.44353692708749004,-0.46389003222092784,-0.45486276683853144,0.008466593381808963,114,-0.43422406738300073,-0.43607149013556834,-0.4334867656114944,-0.4345941077100212,0.0010871668375655272,125
