,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
36,0.008184035619099935,0.0008097401964890251,0.009608189264933268,0.004097131307043955,gini,9,2,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 9), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-2.2204460492503136e-16,-2.357996016110468,-0.637520807486901,-0.9985056078657898,0.995914595594304,94,-0.006508424230610035,-2.2204460492503136e-16,-0.05235201667038039,-0.019620146966996883,0.023296943536307558,100
37,0.04366437594095866,0.004837536519313258,0.03352204958597819,0.006648990550406428,entropy,5,2,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-0.0020854537506003108,-1.7291158261036077,-1.0550213409572073,-0.9287408736038051,0.7106891228864592,78,-0.011746535763807443,-0.025238264924957062,-0.00892309581721722,-0.015302632168660573,0.007119482751997935,73
38,0.008988221486409506,0.0011340541442850381,0.004091421763102214,0.000393077279191052,entropy,7,3,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 3), ('min_samples_split', 3)])",-0.33685657373006705,-1.729404857252713,-1.0550213409572073,-1.0404275906466625,0.5685991051971865,103,-0.008964988285842652,-0.025178835038059007,-0.00892309581721722,-0.014355639713706292,0.007653173917469349,63
39,0.01260979970296224,0.0010157090449322591,0.005586147308349609,0.002199798819509381,entropy,3,4,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 4), ('min_samples_split', 2)])",-0.04577342715098276,-2.357996016110468,-1.0620521256902162,-1.1552738563172225,0.9462596696183864,138,-0.04103666086414149,-2.2204460492503136e-16,-0.010510937282594765,-0.017182532715578826,0.017404683717047665,89
40,0.00516502062479655,0.0023101907695123078,0.0027298927307128906,0.0007318927184965141,entropy,7,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-2.2204460492503136e-16,-1.729115826103608,-0.25278595373884627,-0.6606339266141514,0.7625463315997537,4,-0.008964988285842652,-0.025238264924957062,-0.02512032910755072,-0.019774527439450143,0.00764365007699362,101
41,0.011742035547892252,0.0019046755808952334,0.004520893096923828,0.0007199826081212548,entropy,7,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-2.2204460492503136e-16,-2.357996016110468,-1.0550213409572073,-1.1376724523558919,0.9644202775622213,109,-0.006508424230610035,-2.2204460492503136e-16,-0.00892309581721722,-0.005143840015942492,0.0037684636392035366,4
42,0.010258913040161133,0.0021204906338769397,0.005067507425944011,0.0006733119748039234,entropy,9,5,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('min_samples_leaf', 5), ('min_samples_split', 2)])",-0.3410274812312672,-2.3644740271437383,-1.067758655244981,-1.257753387873329,0.8369219317878124,144,-0.027544931702991868,-0.02603369692243948,-0.01169164540977096,-0.0217567580117341,0.007143800408192442,124
43,0.01234110196431478,0.0034177272092384132,0.007451852162679036,0.0036511083015984807,gini,3,2,4,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 2), ('min_samples_split', 4)])",-0.045885916294660316,-2.357996016110468,-0.6332699090726988,-1.0123839471592757,0.9812437239963369,95,-0.025354914306109123,-2.2204460492503136e-16,-0.031539187963675046,-0.018964700756594798,0.013645663932993516,97
44,0.008530457814534506,0.0010900945954131008,0.004015763600667317,0.00023892906956150998,entropy,5,2,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-0.0020854537506003108,-2.024901321171238,-0.25278595373884627,-0.7599242428868949,0.9003102952546173,23,-0.011746535763807443,-0.025238264924957066,-0.02512032910755072,-0.020701709932105076,0.006332447420635285,121
45,0.006346702575683594,0.0021026394157177466,0.0037734508514404297,0.0008658889487645157,entropy,5,2,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-2.2204460492503136e-16,-1.729115826103608,-1.0550213409572073,-0.928045722353605,0.7115956205647119,75,-0.008964988285842652,-0.025238264924957062,-0.00892309581721722,-0.014375449676005644,0.007681189365125277,64
