model,output,metric,value
ExtraTrees,target,recall,0.8
ExtraTrees,target,f1,0.761904761904762
ExtraTrees,target,train_time,104922429297.0
ExtraTrees,target,predict_time,160678792.0
ExtraTrees,target,logloss,0.44852649537551603
ExtraTrees,target,shscore,0.49042212725333023
ExtraTrees,target,roc_auc,0.75
ExtraTrees,target,balanced_accuracy,0.75
ExtraTrees,target,jaccard,0.6153846153846154
Dummy,target,accuracy,0.75
Dummy,target,precision,0.7777777777777778
Dummy,target,recall,0.7
Dummy,target,f1,0.7368421052631577
Dummy,target,train_time,72474620241.0
Dummy,target,predict_time,281167.0
Dummy,target,logloss,0.6931471805599453
Dummy,target,shscore,0.40405613264194196
Dummy,target,roc_auc,0.75
Dummy,target,balanced_accuracy,0.75
Dummy,target,jaccard,0.5833333333333334
HGB,target,accuracy,0.7
HGB,target,precision,0.6666666666666666
HGB,target,recall,0.8
HGB,target,f1,0.7272727272727272
HGB,target,train_time,898917713577.0
HGB,target,predict_time,551762750.0
HGB,target,logloss,1.941957514529524
HGB,target,shscore,-0.4591726157582726
HGB,target,roc_auc,0.7000000000000001
HGB,target,balanced_accuracy,0.7
HGB,target,jaccard,0.5714285714285714
LGBM,target,accuracy,0.8
LGBM,target,precision,0.75
LGBM,target,recall,0.9
LGBM,target,f1,0.8181818181818182
LGBM,target,train_time,406565773061.0
LGBM,target,predict_time,9362334.0
LGBM,target,logloss,1.1041982716264103
LGBM,target,shscore,0.004189958069198085
LGBM,target,roc_auc,0.7999999999999999
LGBM,target,balanced_accuracy,0.8
LGBM,target,jaccard,0.6923076923076923
XGB,target,accuracy,0.85
XGB,target,precision,0.8181818181818182
XGB,target,recall,0.9
XGB,target,f1,0.8571428571428572
XGB,target,train_time,310180171392.0
XGB,target,predict_time,7266916.0
XGB,target,logloss,0.6463215763454543
XGB,target,shscore,0.4021497745801414
XGB,target,roc_auc,0.85
XGB,target,balanced_accuracy,0.8500000000000001
XGB,target,jaccard,0.75
ExtraTree,target,accuracy,0.7
ExtraTree,target,precision,0.6428571428571429
ExtraTree,target,recall,0.9
ExtraTree,target,f1,0.75
ExtraTree,target,train_time,106691825341.0
ExtraTree,target,predict_time,1735333.0
ExtraTree,target,logloss,0.48417206203182495
ExtraTree,target,shscore,0.43053573263500217
ExtraTree,target,roc_auc,0.7
ExtraTree,target,balanced_accuracy,0.7
ExtraTree,target,jaccard,0.6
